id,subtype,class,height,wkt_geometry,area_m2
b2dfbdc0-3d11-4378-803e-5febbeb8ce4e,,,16.0,"POLYGON ((-122.4244725 37.7888134, -122.4244505 37.7888161, -122.4244612 37.78887, -122.4244673 37.7889007, -122.4244738 37.7889335, -122.4244764 37.7889467, -122.4244941 37.7890359, -122.4245812 37.7890251, -122.4245596 37.7889161, -122.4245376 37.7888053, -122.4244725 37.7888134))",
1912f6d2-dc2e-4bdd-9072-b327b250f92c,,,17.0,"POLYGON ((-122.4243785 37.7889626, -122.4243955 37.7890481, -122.4244941 37.7890359, -122.4244764 37.7889467, -122.4244679 37.7889478, -122.4244653 37.7889346, -122.4244738 37.7889335, -122.4244673 37.7889007, -122.4244594 37.7889017, -122.4244533 37.788871, -122.4244612 37.78887, -122.4244505 37.7888161, -122.4244311 37.7886964, -122.4244128 37.7886867, -122.4243894 37.7886908, -122.4243815 37.788701, -122.4243681 37.7887029, -122.4243578 37.7886952, -122.4243362 37.7886969, -122.4243249 37.7887093, -122.4243321 37.788741, -122.4243422 37.7887398, -122.4243472 37.7887649, -122.4243393 37.7887658, -122.424349 37.7888145, -122.4243607 37.788813, -122.4243631 37.7888253, -122.4243596 37.7888257, -122.4243739 37.788898, -122.4243654 37.7888991, -122.4243718 37.7889315, -122.424381 37.7889304, -122.4243872 37.7889616, -122.4243785 37.7889626))",
f9c9eba2-8aab-43ff-beeb-7049f2d124ca,,,13.0,"POLYGON ((-122.4242865 37.7889493, -122.4243061 37.789048, -122.4243917 37.7890374, -122.4243769 37.7889627, -122.424372 37.7889379, -122.4243621 37.7889391, -122.4243589 37.7889228, -122.4243687 37.7889216, -122.424333 37.7887418, -122.4242854 37.7887477, -122.4242921 37.7887811, -122.4242591 37.7887852, -122.4242691 37.7888354, -122.4242739 37.7888348, -122.4242964 37.7889481, -122.4242865 37.7889493))",
a4a3ea93-17b4-4f33-b379-8edf7b144f75,,,13.0,"POLYGON ((-122.4241907 37.789074, -122.4242162 37.7890702, -122.4242233 37.7890564, -122.4241794 37.7888423, -122.4240914 37.7888532, -122.4241086 37.7889402, -122.4241249 37.7889382, -122.424134 37.7889843, -122.4241181 37.7889863, -122.4241237 37.7890145, -122.4241366 37.7890731, -122.4241482 37.7890775, -122.4241705 37.7890743, -122.4241797 37.7890669, -122.4241907 37.789074))",
295a7da6-ae5c-4199-ba43-dfb52b5f3bd0,,,13.0,"POLYGON ((-122.4241794 37.7888423, -122.4242233 37.7890564, -122.4243061 37.789048, -122.4242865 37.7889493, -122.4242777 37.7889504, -122.4242546 37.7888337, -122.4242596 37.7888331, -122.42425 37.7887846, -122.4242168 37.7887887, -122.4242102 37.7887558, -122.4241634 37.7887616, -122.4241739 37.7888146, -122.4241794 37.7888423))",
b5e2761e-4832-4235-af61-ed176303dffe,,,12.0,"POLYGON ((-122.4238682 37.7888527, -122.4238185 37.7888589, -122.4238169 37.7888591, -122.4238211 37.7888853, -122.4238327 37.7888906, -122.4238337 37.7888979, -122.4238251 37.7889043, -122.4238291 37.7889262, -122.4238409 37.78893, -122.423842 37.7889362, -122.4238587 37.7889341, -122.4238576 37.7889288, -122.4239494 37.7889174, -122.4240289 37.7889075, -122.4240743 37.7889019, -122.4240671 37.7888656, -122.4240778 37.7888546, -122.4240724 37.7888274, -122.4239884 37.7888378, -122.4239818 37.7888386, -122.4239833 37.7888461, -122.4239552 37.7888496, -122.4239537 37.7888421, -122.4239005 37.7888487, -122.4238682 37.7888527))",
00abae5b-3af2-4b45-8c21-13d7a8f4fb73,,,12.0,"POLYGON ((-122.4238478 37.7890165, -122.4238581 37.7890215, -122.4239872 37.7890055, -122.4239854 37.7889963, -122.4240124 37.788993, -122.4240142 37.7890022, -122.424015 37.7890021, -122.424103 37.7889912, -122.4241046 37.788991, -122.4240968 37.7889517, -122.4240845 37.7889532, -122.4240776 37.7889184, -122.4240322 37.788924, -122.4240289 37.7889075, -122.4239494 37.7889174, -122.4239526 37.7889338, -122.4238608 37.7889452, -122.42386 37.788941, -122.4238438 37.7889427, -122.4238441 37.7889481, -122.4238353 37.7889566, -122.4238395 37.7889764, -122.4238509 37.7889817, -122.4238524 37.7889884, -122.4238437 37.7889959, -122.4238478 37.7890165))",
2a323833-cf56-4709-b0ba-889b96d6119d,,,13.0,"POLYGON ((-122.4239872 37.7890055, -122.4238581 37.7890215, -122.4238502 37.7890292, -122.423853 37.7890484, -122.4238659 37.7890546, -122.4238711 37.7890811, -122.4238647 37.7890895, -122.4238659 37.7891002, -122.4238729 37.789109, -122.4238856 37.7891124, -122.423899 37.789111, -122.4239081 37.789102, -122.4239381 37.7890988, -122.4239456 37.7891058, -122.4239738 37.7891028, -122.4239794 37.789093, -122.4239988 37.78909, -122.4240087 37.7890974, -122.4240343 37.7890943, -122.4240412 37.7890854, -122.4240544 37.7890829, -122.4240636 37.7890909, -122.4240904 37.7890873, -122.4240962 37.7890778, -122.4241366 37.7890731, -122.4241237 37.7890145, -122.4240998 37.7890175, -122.4240962 37.7889994, -122.4241044 37.7889983, -122.424103 37.7889912, -122.424015 37.7890021, -122.4240163 37.7890083, -122.4239903 37.7890115, -122.4239891 37.7890053, -122.4239872 37.7890055))",
8ece62dc-fe4c-406b-abe6-a7d7ae633d6f,,,15.854101181030273,"POLYGON ((-122.4224146 37.7893115, -122.4224209 37.7893179, -122.422449 37.7893153, -122.4224512 37.7893071, -122.4224664 37.7893053, -122.422466 37.7893035, -122.4225043 37.7892989, -122.4225092 37.7893048, -122.422543 37.7893023, -122.422545 37.7892946, -122.422592 37.7892895, -122.4226 37.7892963, -122.4226271 37.7892943, -122.4226338 37.7892823, -122.4226474 37.7892815, -122.4226437 37.7892566, -122.4226341 37.7892582, -122.4226276 37.7892236, -122.4226592 37.7892198, -122.422664 37.7892395, -122.4227941 37.7892232, -122.4227965 37.7892353, -122.4229176 37.7892201, -122.4229201 37.7892323, -122.4229691 37.7892261, -122.4229703 37.7892313, -122.4231141 37.7892132, -122.423113 37.789208, -122.4231634 37.7892017, -122.4231611 37.7891898, -122.4232856 37.7891742, -122.4232869 37.7891799, -122.4234074 37.7891653, -122.4234315 37.7891802, -122.4236739 37.7891472, -122.423683 37.7891387, -122.4236583 37.7890232, -122.4236492 37.7890202, -122.4236473 37.7890125, -122.4236571 37.7890065, -122.4236324 37.7888949, -122.4236212 37.7888874, -122.4236176 37.7888878, -122.4236097 37.7888463, -122.4236178 37.7888362, -122.4236138 37.788814, -122.4236011 37.7888056, -122.4235734 37.7888094, -122.4235656 37.7888149, -122.4235646 37.788822, -122.4235183 37.7888274, -122.4235128 37.7888194, -122.4234938 37.7888222, -122.4234913 37.7888305, -122.4234723 37.788833, -122.4234636 37.7888249, -122.4234481 37.7888265, -122.4234421 37.7888365, -122.4233994 37.7888416, -122.4233899 37.7888354, -122.4233565 37.788838, -122.4233459 37.7888486, -122.4233457 37.7888473, -122.4233375 37.7888481, -122.4233287 37.7888423, -122.4230983 37.7888714, -122.4230929 37.7888777, -122.423088 37.7888782, -122.4230803 37.7888737, -122.423023 37.7888811, -122.4230173 37.7888875, -122.4230103 37.7888885, -122.4230038 37.7888836, -122.4229453 37.7888912, -122.4229412 37.7888974, -122.4229343 37.7888983, -122.4229281 37.7888931, -122.4228693 37.7889008, -122.4228645 37.7889071, -122.4228579 37.7889079, -122.4228509 37.7889032, -122.42262 37.7889327, -122.4226163 37.7889388, -122.4226027 37.7889406, -122.4226058 37.7889557, -122.4225809 37.7889591, -122.4225796 37.7889548, -122.4225658 37.788956, -122.4225605 37.7889495, -122.4225307 37.788951, -122.4225281 37.7889617, -122.4225137 37.7889627, -122.4225134 37.7889654, -122.4224975 37.7889665, -122.4224947 37.7889628, -122.422476 37.7889648, -122.4224713 37.7889594, -122.422441 37.7889621, -122.4224358 37.788975, -122.4223886 37.7889781, -122.422381 37.7889706, -122.4223504 37.788974, -122.4223495 37.7889771, -122.4223339 37.7889796, -122.4223222 37.7889679, -122.4222832 37.7889708, -122.4222753 37.7889813, -122.4222797 37.7890089, -122.4222921 37.7890182, -122.4223437 37.789272, -122.4223358 37.7892825, -122.4223417 37.7893119, -122.4223578 37.7893186, -122.4223838 37.7893144, -122.4224146 37.7893115))",
1ce9b761-3a36-457e-9a43-6ef76bc80854,,,14.0,"POLYGON ((-122.4229596 37.7900132, -122.4229928 37.7901769, -122.4233436 37.7901324, -122.4236078 37.7900989, -122.4236019 37.7900696, -122.4235671 37.790074, -122.4235451 37.7899655, -122.4235194 37.7899688, -122.4234723 37.7897367, -122.4232686 37.7897626, -122.4232738 37.789788, -122.4229231 37.7898306, -122.4229276 37.7898539, -122.4229596 37.7900132))",
a53e435c-46ac-4fa3-844f-557e0e0ef6b0,,,18.0,"POLYGON ((-122.4229939 37.7901886, -122.4229928 37.7901769, -122.4229596 37.7900132, -122.4225126 37.7900679, -122.4224958 37.7900699, -122.4225301 37.7902453, -122.4229939 37.7901886))",
345d9eda-af2d-4f70-8d67-619f2adbb03e,,,15.0,"POLYGON ((-122.4229231 37.7898306, -122.422907 37.7897473, -122.4224575 37.7898013, -122.4224781 37.789908, -122.4229276 37.7898539, -122.4229231 37.7898306))",
bf24f81a-c20b-44f1-8a55-2b296ae2e637,outbuilding,roof,5.691914081573486,"POLYGON ((-122.4226677 37.7895067, -122.4225096 37.7895269, -122.4225197 37.7895763, -122.4225257 37.7896054, -122.4225094 37.7896075, -122.4225198 37.7896584, -122.422536 37.7896564, -122.4225419 37.7896848, -122.4225527 37.7897377, -122.4227109 37.7897175, -122.4227005 37.7896669, -122.4226782 37.7895579, -122.4226677 37.7895067))",
bb16cbb6-138a-4144-90cc-7b989750daf0,,,10.0,"POLYGON ((-122.421272 37.7896269, -122.4213488 37.7899992, -122.4215244 37.7899761, -122.4214473 37.7896049, -122.421272 37.7896269))",
8f2d4ead-bee7-4975-b23d-a46b0f91e4ee,,,21.0,"POLYGON ((-122.4216131 37.7895831, -122.4214473 37.7896049, -122.4215244 37.7899761, -122.4215354 37.789975, -122.4215455 37.790024, -122.4215723 37.7901533, -122.4220632 37.7900897, -122.4220687 37.790089, -122.4219546 37.7895389, -122.421819 37.7895564, -122.4216131 37.7895831))",
a1284678-1f5d-4768-8b2a-14d5c7078f9e,,,13.0,"POLYGON ((-122.4215301 37.7903571, -122.4221031 37.7902848, -122.4220632 37.7900897, -122.4215723 37.7901533, -122.4215455 37.790024, -122.4214621 37.7900349, -122.4214692 37.7900692, -122.4215301 37.7903571))",
51b43a7d-c025-473a-a25c-60c8ef57cb79,,,10.6,"POLYGON ((-122.4207322 37.7901747, -122.4207392 37.7901738, -122.4210404 37.790137, -122.4210371 37.7901214, -122.4210403 37.7901211, -122.4210241 37.7900414, -122.421011 37.7900435, -122.420714 37.7900798, -122.4207036 37.7900811, -122.420712 37.790124, -122.4207212 37.7901229, -122.4207231 37.7901329, -122.4207143 37.790134, -122.4207214 37.7901704, -122.4207311 37.7901692, -122.4207322 37.7901747))",
ee353168-0260-4a3d-8184-db7dcc9a4355,commercial,retail,5.0,"POLYGON ((-122.4206615 37.7898224, -122.420714 37.7900798, -122.421011 37.7900435, -122.4209571 37.7897843, -122.4206615 37.7898224))",
e5a87fd6-e012-4340-aae8-4e1b6495ff6d,commercial,retail,5.0,"POLYGON ((-122.4206615 37.7898224, -122.4209571 37.7897843, -122.4209337 37.7896709, -122.420713 37.7896993, -122.4207073 37.7896953, -122.4206372 37.7897043, -122.4206615 37.7898224))",
ddc55fe9-6ad5-4f1c-9395-94747351e6dc,,,10.0,"POLYGON ((-122.4209571 37.7897843, -122.421011 37.7900435, -122.4210241 37.7900414, -122.4213488 37.7899992, -122.421272 37.7896269, -122.4209337 37.7896709, -122.4209571 37.7897843))",
c983d2a6-59c6-4fb9-bf72-acdac6eb8439,commercial,retail,4.0,"POLYGON ((-122.4207962 37.7892985, -122.420822 37.7894372, -122.4208293 37.7894765, -122.4209181 37.7894658, -122.4208889 37.7893089, -122.4208566 37.789313, -122.4208527 37.789292, -122.4208514 37.7892853, -122.420795 37.7892919, -122.4207962 37.7892985))",
ecb0ba2d-2d7b-4535-affe-b965190639ad,,,12.0,"POLYGON ((-122.4207232 37.789334, -122.4207306 37.7893751, -122.4207549 37.7895102, -122.4207586 37.7895098, -122.4207658 37.789514, -122.4207839 37.7895118, -122.4207884 37.7895031, -122.4208002 37.7895017, -122.420807 37.7895094, -122.4208254 37.7895078, -122.4208307 37.7894994, -122.4208331 37.7894991, -122.420822 37.7894372, -122.4208076 37.7894388, -122.4207875 37.7893268, -122.4207232 37.789334))",
0a7edf6d-af37-4022-ae90-ca4b7019d5a9,,,9.0,"POLYGON ((-122.4207306 37.7893751, -122.420649 37.7893842, -122.4206579 37.7894333, -122.4206717 37.7894318, -122.4206801 37.7894784, -122.4206662 37.7894799, -122.4206733 37.7895194, -122.4207549 37.7895102, -122.4207306 37.7893751))",
d5526b9d-45a3-49d4-b012-016e3d2711f1,,,9.0,"POLYGON ((-122.4207733 37.7891711, -122.4205386 37.7891975, -122.4205615 37.7893249, -122.4205668 37.7893243, -122.4206368 37.7893164, -122.4207962 37.7892985, -122.420795 37.7892919, -122.4207733 37.7891711))",
9164b8c7-f80e-4541-9847-f3405cfc642e,,,11.26675033569336,"POLYGON ((-122.4212804 37.7891924, -122.421268 37.7891264, -122.4209485 37.7891663, -122.4209457 37.7891515, -122.4208591 37.7891629, -122.4208889 37.7893089, -122.4209181 37.7894658, -122.4209221 37.7894872, -122.4210126 37.789476, -122.4210099 37.7894626, -122.4211622 37.7894438, -122.4211648 37.7894572, -122.4213487 37.7894345, -122.4213029 37.7891898, -122.4212804 37.7891924))",
6279e8c7-5b09-48b3-a343-3515f24be8c0,,,10.0,"POLYGON ((-122.4215335 37.7890648, -122.4215347 37.7890712, -122.4215457 37.7891301, -122.4215868 37.7893493, -122.4215959 37.7893981, -122.4219278 37.7893592, -122.4218654 37.789026, -122.4215335 37.7890648))",
1bd9bda4-889e-4d5d-840b-52ae19cbd43a,,,13.0,"POLYGON ((-122.421444 37.7890818, -122.4214781 37.7892641, -122.4215071 37.7894185, -122.4215124 37.7894179, -122.4215217 37.7894239, -122.4215443 37.7894212, -122.4215486 37.7894122, -122.4215565 37.7894113, -122.4215643 37.7894174, -122.4215883 37.7894143, -122.4215918 37.7894077, -122.4215976 37.7894071, -122.4215959 37.7893981, -122.4215868 37.7893493, -122.4215657 37.7893518, -122.4215246 37.7891326, -122.4215457 37.7891301, -122.4215347 37.7890712, -122.421444 37.7890818))",
26abde94-7eb1-4929-9e85-8b0e9abf9c11,,,11.0,"POLYGON ((-122.4211824 37.7888049, -122.4211602 37.7887059, -122.4211541 37.788679, -122.4210489 37.7886938, -122.4211224 37.7890211, -122.4211243 37.7890297, -122.4212295 37.789015, -122.4212245 37.7889927, -122.4211966 37.788868, -122.4211824 37.7888049))",
6906637c-8d73-485f-bcbb-fc05907cb0bb,,,9.0,"POLYGON ((-122.4211224 37.7890211, -122.4210489 37.7886938, -122.420865 37.7887195, -122.4209385 37.7890469, -122.4211224 37.7890211))",
3bb5c7bf-2600-494d-b5ed-027ea0b6584b,,,5.0,"POLYGON ((-122.4208229 37.7890631, -122.4209385 37.7890469, -122.420865 37.7887195, -122.4208644 37.7887168, -122.4207489 37.788733, -122.4208229 37.7890631))",
28e88d4b-9c35-45cd-878e-bb0c3eba2aa0,,,24.0,"POLYGON ((-122.4211966 37.788868, -122.4212245 37.7889927, -122.4213999 37.7889662, -122.4213429 37.7886808, -122.4211602 37.7887059, -122.4211824 37.7888049, -122.421303 37.788788, -122.4213197 37.7888626, -122.4212289 37.7888754, -122.4212263 37.7888638, -122.4211966 37.788868))",
20df9e69-d0df-4ffb-9f44-4a0206abecb7,,,10.0,"POLYGON ((-122.420678 37.7884667, -122.4206946 37.7885464, -122.420794 37.7885332, -122.4207648 37.7883959, -122.420682 37.7884069, -122.4206909 37.7884515, -122.4206767 37.7884604, -122.420678 37.7884667))",
15398ea2-c369-44ab-9f98-2673c73810a2,,,7.0,"POLYGON ((-122.4209764 37.788509, -122.4210664 37.7884971, -122.4209986 37.7881776, -122.4209086 37.7881896, -122.4209764 37.788509))",
ad5b3048-dd72-4c98-b824-9192da4b5337,,,8.0,"POLYGON ((-122.420794 37.7885332, -122.4209764 37.788509, -122.4209086 37.7881896, -122.4207262 37.7882137, -122.420744 37.7882979, -122.4207648 37.7883959, -122.420794 37.7885332))",
c53d06fc-789a-46fd-be29-21b62cad088d,medical,,12.0,"POLYGON ((-122.4210664 37.7884971, -122.4211763 37.7884825, -122.4211416 37.7883189, -122.4211085 37.7881631, -122.4209986 37.7881776, -122.4210664 37.7884971))",
acfa084f-1ff9-4fcd-a2e4-5125c61ff6ae,,,12.0,"POLYGON ((-122.4211085 37.7881631, -122.4211416 37.7883189, -122.4213136 37.788296, -122.421285 37.7881466, -122.4211085 37.7881631))",
aca73318-fbec-47ac-934f-948ba4b9280d,,,11.4,"POLYGON ((-122.4211763 37.7884825, -122.4213447 37.7884585, -122.4213136 37.788296, -122.4211416 37.7883189, -122.4211763 37.7884825))",
f6038267-36fa-48ee-bb77-572689f00842,commercial,hotel,17.0,"POLYGON ((-122.421733 37.7884101, -122.4217199 37.788345, -122.4215239 37.7883691, -122.4215366 37.7884349, -122.421733 37.7884101))",
343a3cc6-c51d-4a75-957c-5f6ea0c5e338,,,7.0,"POLYGON ((-122.421522 37.7884366, -122.4215366 37.7884349, -122.4215239 37.7883691, -122.4214396 37.7883792, -122.4214529 37.7884456, -122.421522 37.7884366))",
0a9e5954-4fad-4572-86f2-88fa7e213749,,,9.0,"POLYGON ((-122.4213136 37.788296, -122.4213447 37.7884585, -122.4214529 37.7884456, -122.4214396 37.7883792, -122.4214193 37.7882695, -122.4213934 37.7881337, -122.421285 37.7881466, -122.4213136 37.788296))",
8eaf3e1d-f480-4e5d-8c8f-9b28b64e3794,,,8.0,"POLYGON ((-122.4214966 37.7882601, -122.4216982 37.7882356, -122.4216859 37.7881762, -122.4214852 37.7882, -122.4214966 37.7882601))",
d5006f95-7973-439d-a70a-1349d1460271,,,26.6,"POLYGON ((-122.4214852 37.7882, -122.4216859 37.7881762, -122.4216718 37.7881013, -122.4213934 37.7881337, -122.4214193 37.7882695, -122.4214966 37.7882601, -122.4214852 37.7882))",
6750e458-dbaa-49e3-bb6f-ac360a2b9e1b,,,7.5,"POLYGON ((-122.4215239 37.7883691, -122.4217199 37.788345, -122.4216982 37.7882356, -122.4214966 37.7882601, -122.4214193 37.7882695, -122.4214396 37.7883792, -122.4215239 37.7883691))",
9fbe7621-4a26-4b57-af1f-a04f5a66596a,,,16.0,"POLYGON ((-122.4214728 37.7887883, -122.4218045 37.7887469, -122.4217768 37.7886083, -122.4214451 37.7886497, -122.4214462 37.7886552, -122.4214728 37.7887883))",
9da1028b-912e-49a7-9544-44510acef7dd,,,13.0,"POLYGON ((-122.4218045 37.7887469, -122.4214728 37.7887883, -122.4214462 37.7886552, -122.4213404 37.7886684, -122.4213429 37.7886808, -122.4213999 37.7889662, -122.4214052 37.7889927, -122.4218427 37.7889381, -122.4218045 37.7887469))",
785e44e2-6ef8-4f0c-a9c1-ac3022252d07,,,29.8,"POLYGON ((-122.4221827 37.7885503, -122.4222215 37.7887291, -122.4222317 37.7887281, -122.4223257 37.7887141, -122.4223194 37.7886815, -122.4224406 37.7886677, -122.4224457 37.7886956, -122.4225521 37.788681, -122.4225155 37.788508, -122.4223656 37.7885269, -122.4223723 37.7885628, -122.422352 37.7885646, -122.422345 37.7885302, -122.4221827 37.7885503))",
4da0fea9-90b9-45f9-ad12-1eca58c8e51c,,,11.0,"POLYGON ((-122.4222598 37.7888809, -122.4222771 37.7888884, -122.422612 37.7888428, -122.4225919 37.7887401, -122.4225763 37.7887424, -122.4225642 37.7886832, -122.4225521 37.788681, -122.4224457 37.7886956, -122.4224406 37.7886677, -122.4223194 37.7886815, -122.4223257 37.7887141, -122.4222317 37.7887281, -122.4222598 37.7888809))",
5db821ba-34e8-4df8-bb75-e806a64a5ad3,,,10.0,"POLYGON ((-122.4232579 37.7886228, -122.4231955 37.7886303, -122.4232198 37.7887551, -122.4232341 37.7887628, -122.4232547 37.7887602, -122.4232596 37.7887503, -122.4232664 37.7887495, -122.423276 37.7887576, -122.4232977 37.7887549, -122.4233053 37.7887447, -122.4232833 37.7886313, -122.4232601 37.7886341, -122.4232579 37.7886228))",
1fc9715f-e408-4ed0-bc12-a1c41249ba88,,,7.0,"POLYGON ((-122.423066 37.78843, -122.4229892 37.7884398, -122.4229918 37.7884498, -122.4230575 37.7887771, -122.4231354 37.7887673, -122.4231009 37.7886012, -122.4230684 37.7884401, -122.423066 37.78843))",
7ae27a38-6ded-40be-a4e3-297484c17918,,,12.0,"POLYGON ((-122.423325 37.7883964, -122.4232367 37.7884076, -122.423237 37.7884112, -122.4232385 37.7884193, -122.4232556 37.7885018, -122.4232658 37.7885001, -122.4232704 37.7885232, -122.4232603 37.7885243, -122.4232744 37.7885908, -122.4232787 37.7886086, -122.4233013 37.7886057, -122.4232968 37.7885836, -122.4233611 37.7885755, -122.4233496 37.7885183, -122.423339 37.7885196, -122.4233347 37.7884983, -122.423321 37.7885, -122.4233177 37.7884837, -122.423342 37.7884806, -122.423325 37.7883964))",
0ee253e3-0fb2-45a9-ae4e-c5a14d29815a,,,12.0,"POLYGON ((-122.4229918 37.7884498, -122.4225431 37.7885117, -122.4225746 37.7886713, -122.4225873 37.7887215, -122.4225919 37.7887401, -122.422612 37.7888428, -122.423058 37.7887792, -122.4230575 37.7887771, -122.4229918 37.7884498))",
214e2204-46b4-475c-bf6d-465866d097eb,,,26.0,"POLYGON ((-122.4228617 37.7882735, -122.4229232 37.7882651, -122.4228543 37.7879463, -122.4220997 37.7880453, -122.4221646 37.7883689, -122.4226758 37.7882992, -122.4228617 37.7882735))",
f887e900-4501-4344-a155-05687639fd59,,,21.9,"POLYGON ((-122.4229232 37.7882651, -122.4231224 37.7882382, -122.4230535 37.7879194, -122.4228543 37.7879463, -122.4229232 37.7882651))",
202f0648-3a10-440e-a077-2a871cf87715,,,40.0,"POLYGON ((-122.4230535 37.7879194, -122.4231224 37.7882382, -122.4234572 37.788193, -122.4233882 37.7878742, -122.4230535 37.7879194))",
e92d2e23-a7fc-4a01-b874-1087ce93e0ea,,,17.8,"POLYGON ((-122.422985 37.7878251, -122.422917 37.7875015, -122.4227567 37.7875225, -122.4227659 37.7875666, -122.4227745 37.7876077, -122.4227868 37.7876662, -122.4227953 37.7877064, -122.4228067 37.7877609, -122.4228158 37.7878042, -122.4228253 37.7878495, -122.4229857 37.7878284, -122.422985 37.7878251))",
0c05ae11-46c9-4cf7-9ec1-fbbe7ee620cc,,,36.0,"POLYGON ((-122.4230494 37.7878167, -122.4229812 37.7874931, -122.422917 37.7875015, -122.422985 37.7878251, -122.4230494 37.7878167))",
8ae41847-104a-4f5c-8e5a-6180d4321b7e,,,40.0,"POLYGON ((-122.4233065 37.7874503, -122.4232578 37.7874581, -122.4232304 37.7874616, -122.4232211 37.7874538, -122.4231634 37.7874623, -122.4231571 37.7874706, -122.4231437 37.787473, -122.4231334 37.7874662, -122.4230765 37.7874743, -122.4230675 37.7874824, -122.4230571 37.787484, -122.4230472 37.7874776, -122.422989 37.787484, -122.4229812 37.7874931, -122.4230494 37.7878167, -122.4230556 37.7878263, -122.4231149 37.7878187, -122.4231187 37.7878102, -122.4231336 37.7878082, -122.4231459 37.7878156, -122.4232054 37.7878078, -122.4232084 37.7877982, -122.4232214 37.7877965, -122.4232313 37.7878043, -122.4232915 37.7877958, -122.4232966 37.7877877, -122.4233263 37.7877838, -122.4233717 37.7877778, -122.4233607 37.7877139, -122.4233688 37.7877067, -122.4233593 37.787661, -122.4233452 37.787654, -122.4233439 37.7876461, -122.4233538 37.7876373, -122.4233449 37.7875917, -122.4233338 37.7875853, -122.4233325 37.7875732, -122.4233385 37.7875647, -122.4233296 37.7875205, -122.4233182 37.787515, -122.4233065 37.7874503))",
60397b30-7419-4295-887e-2185d74a470e,,,18.0,"POLYGON ((-122.4227496 37.7875688, -122.4227659 37.7875666, -122.4227567 37.7875225, -122.4227546 37.7875128, -122.422561 37.7875382, -122.422563 37.7875476, -122.4225719 37.7875902, -122.422595 37.7875872, -122.4226041 37.7876305, -122.422581 37.7876336, -122.4225928 37.7876897, -122.4226533 37.7876818, -122.4226621 37.7877242, -122.4226017 37.7877321, -122.4226137 37.7877893, -122.4226329 37.7877868, -122.4226415 37.7878278, -122.4226223 37.7878303, -122.4226311 37.7878721, -122.4226317 37.7878748, -122.4228253 37.7878495, -122.4228158 37.7878042, -122.4227975 37.7878066, -122.4227884 37.7877634, -122.4228067 37.7877609, -122.4227953 37.7877064, -122.4227316 37.7877147, -122.4227232 37.7876746, -122.4227868 37.7876662, -122.4227745 37.7876077, -122.4227582 37.7876098, -122.4227496 37.7875688))",
f0d8eb37-9d4d-4452-b25e-a6c605cedbc9,,,10.0,"POLYGON ((-122.4225719 37.7875902, -122.422563 37.7875476, -122.4219918 37.7876225, -122.4220599 37.7879469, -122.4226311 37.7878721, -122.4226223 37.7878303, -122.4226137 37.7877893, -122.4226017 37.7877321, -122.4225928 37.7876897, -122.422581 37.7876336, -122.4225719 37.7875902))",
a2bd2134-57cd-4c8f-8b53-35f04a7c0174,,,26.0,"POLYGON ((-122.4211624 37.7877293, -122.4212291 37.7880512, -122.4216448 37.7879974, -122.4215781 37.7876755, -122.4211624 37.7877293))",
75bdd380-08bd-425a-ae5a-3d20664beee0,,,14.0,"POLYGON ((-122.4208708 37.7877671, -122.4209375 37.7880889, -122.4212291 37.7880512, -122.4211624 37.7877293, -122.4208708 37.7877671))",
ff91be13-c8fb-458a-8b29-970e6f5e7a91,,,9.2,"POLYGON ((-122.4206756 37.7880037, -122.4206996 37.7881197, -122.4207991 37.7881068, -122.420775 37.7879909, -122.4206756 37.7880037))",
aad76c29-ab0b-415b-b80f-79cdc5ed52a6,,,7.0,"POLYGON ((-122.420775 37.7879909, -122.4207991 37.7881068, -122.4209375 37.7880889, -122.4208708 37.7877671, -122.4207324 37.787785, -122.420775 37.7879909))",
aac431f1-8473-4930-8e44-b58bf0ad77a2,,,9.6,"POLYGON ((-122.4206756 37.7880037, -122.420775 37.7879909, -122.4207324 37.787785, -122.4206329 37.7877979, -122.4206756 37.7880037))",
919b0300-fd6c-4cb3-9f9f-ff67531d4449,,,7.0,"POLYGON ((-122.4206405 37.787269, -122.420705 37.7875841, -122.4209408 37.7875539, -122.4208764 37.7872388, -122.4206405 37.787269))",
d76a056d-307c-47cd-8258-e57c2ca5d856,,,35.0,"POLYGON ((-122.4215327 37.7874815, -122.4214728 37.7871677, -122.4208764 37.7872388, -122.4209408 37.7875539, -122.4215327 37.7874815))",
414d6d4e-920c-477d-aa71-32b052f4f59f,,,68.0,"POLYGON ((-122.4214613 37.7870688, -122.4213949 37.7867421, -122.4206707 37.786834, -122.4205792 37.7868456, -122.4206455 37.7871722, -122.4214613 37.7870688))",
2ab50381-880c-4ac3-af6e-8180799ef265,,,11.0,"POLYGON ((-122.421964 37.7874417, -122.4223468 37.7873927, -122.4223432 37.7873752, -122.4223133 37.7872295, -122.4219126 37.7872808, -122.4219433 37.7874304, -122.421946 37.787444, -122.421964 37.7874417))",
04996cfc-6647-47c6-b198-41f8c65885b5,,,10.0,"POLYGON ((-122.4222789 37.7870618, -122.4222779 37.7870575, -122.4218771 37.7871077, -122.4219126 37.7872808, -122.4223133 37.7872295, -122.4222789 37.7870618))",
